country,avgBroadbandMbps,internetUsers,population,userPercent
Monaco,192.68,37553,38695,97.05%
Singapore,192.01,4821119,5708844,84.45%
Chile,189.36,14864456,18054726,82.33%
Thailand,184.03,36513941,69037513,52.89%
Denmark,163.6,5567278,5733551,97.10%
China,155.79,765367947,1409517397,54.30%
United States,143.76,244090854,324459463,75.23%
Spain,134.19,39215756,46354321,84.60%
Romania,127.07,12545558,19679306,63.75%
Liechtenstein,118.19,37201,37922,98.10%
New Zealand,113.14,4273353,4705818,90.81%
Japan,112.9,115845120,127484450,90.87%
United Arab Emirates,111.79,8913217,9400145,94.82%
Switzerland,110.3,7942864,8476005,93.71%
Norway,105.61,5120225,5305383,96.51%
Netherlands,102.6,15877494,17035938,93.20%
Sweden,102.08,9554907,9910701,96.41%
Hungary,100.65,7461297,9721559,76.75%
Canada,100.06,33950632,36624199,92.70%
Portugal,99.62,7622142,10329506,73.79%
South Korea,99.59,48484084,50982212,95.10%
Kuwait,96.93,4053797,4136528,98.00%
Taiwan,96.82,21920626,23626456,92.78%
Panama,94.51,2371852,4098587,57.87%
France,94.34,52308536,64979548,80.50%
Andorra,92.42,76095,76965,98.87%
Moldova,92.4,3083783,4051212,76.12%
Luxembourg,92.1,570794,583455,97.83%
Malta,90.36,344970,430835,80.07%
Finland,89.6,4831170,5523231,87.47%
Israel,87.98,6788737,8321570,81.58%
Brazil,87.52,141206801,209288278,67.47%
Poland,86.2,29005924,38170712,75.99%
Uruguay,85.61,2360269,3456750,68.28%
Malaysia,84.18,25343685,31624264,80.14%
Belgium,81.1,10021242,11429336,87.68%
Lithuania,79.81,2243448,2890297,77.62%
Trinidad and Tobago,79.35,1058744,1369125,77.33%
Saudi Arabia,79.32,27048861,32938213,82.12%
Saint Lucia,73.7,90889,178844,50.82%
Qatar,72.22,2532059,2639211,95.94%
Germany,69.52,69304405,82114224,84.40%
Barbados,68.83,233604,285719,81.76%
San Marino,68.29,20100,33400,60.18%
Vietnam,67.5,47359575,95540800,49.57%
Ireland,66.39,4024552,4761657,84.52%
Latvia,64.93,1585471,1949670,81.32%
Russia,63.76,109446612,143989754,76.01%
Slovenia,63.63,1640893,2079976,78.89%
United Kingdom,61.69,62621016,66181585,94.62%
Colombia,59.97,30548252,49065615,62.26%
Saint Vincent and the Grenadines,58.26,72048,109897,65.56%
Bulgaria,55.9,4492326,7084571,63.41%
Paraguay,54.58,4160340,6811297,61.08%
Ukraine,52.5,25260147,44222947,57.12%
Estonia,52.3,1153786,1309632,88.10%
Austria,51.62,7681957,8735453,87.94%
Dominica,50.96,51467,73925,69.62%
Australia,50.89,21159515,24450561,86.54%
Montenegro,50.81,448260,628960,71.27%
Costa Rica,50.79,3511549,4905769,71.58%
Grenada,50.66,63692,107825,59.07%
Jordan,50.18,6480202,9702353,66.79%
Italy,49.8,36387619,59359900,61.30%
Philippines,49.52,63003313,104918090,60.05%
Serbia,48.97,6182411,8790574,70.33%
Bahrain,47.38,1431090,1492584,95.88%
Slovakia,47.34,4446926,5447662,81.63%
India,47.08,461347554,1339180127,34.45%
Mongolia,46.81,729236,3075647,23.71%
Belarus,45.67,7048231,9468338,74.44%
Kyrgyzstan,43.31,2309235,6045117,38.20%
Peru,43.21,15674241,32165485,48.73%
Oman,42.65,3717818,4636262,80.19%
Nepal,39.73,6271270,29304998,21.40%
Croatia,39.54,2811056,4189353,67.10%
Mexico,38.77,82470752,129163276,63.85%
Argentina,38.47,33561876,44271041,75.81%
The Bahamas,37.69,336057,395361,85.00%
Uzbekistan,36.85,16692456,31910641,52.31%
Jamaica,36.45,1409888,2890299,48.78%
Egypt,35.67,43850141,97553151,44.95%
Brunei,35.26,406705,428697,94.87%
Armenia,34.26,2043110,2930450,69.72%
Ecuador,33.96,9521056,16624858,57.27%
Kazakhstan,33.76,13913699,18204499,76.43%
Albania,33.5,2105339,2930187,71.85%
Greece,33.41,7799565,11159773,69.89%
Belize,31.81,176400,374681,47.08%
Bangladesh,31.52,30530435,164669751,18.02%
Guyana,31.01,290375,777859,37.33%
South Africa,29.6,31858027,56717156,56.17%
Cyprus,29.48,952369,1179551,80.74%
Nicaragua,29.04,1732218,6217581,27.86%
Laos,28.11,1749517,6858160,25.51%
Ghana,27.16,10922179,28833629,37.88%
Turkey,26.34,52225879,80745020,64.68%
Honduras,25.98,2977793,9265067,32.14%
Saint Kitts and Nevis,25.16,44669,55345,80.71%
Madagascar,25.16,2505948,25570895,9.80%
Bolivia,24.19,4843916,11051600,43.83%
Bosnia and Herzegovina,22.56,2437026,3507017,69.49%
Seychelles,22.13,55677,94737,58.77%
Guatemala,21.56,6883796,16913503,40.70%
El Salvador,21.11,1993079,6377853,31.25%
Sri Lanka,20.94,7121116,20876917,34.11%
Iraq,20.64,18892351,38274618,49.36%
Senegal,20.36,4698108,15850567,29.64%
Indonesia,20.2,85242816,263991379,32.29%
Georgia,20.18,2366406,3912061,60.49%
Mauritius,19.88,702911,1265138,55.56%
Burkina Faso,19.71,3047909,19193382,15.88%
Cambodia,19.36,5441827,16005373,34.00%
Lesotho,18.92,665312,2233339,29.79%
Mali,17.71,2358540,18541980,12.72%
Azerbaijan,17.4,7763795,9827589,79.00%
Antigua and Barbuda,17.36,77529,102012,76.00%
Tajikistan,16.96,1959127,8921343,21.96%
Togo,16.46,963795,7797694,12.36%
Dominican Republic,15.52,6997472,10766998,64.99%
Haiti,14.89,1353986,10981229,12.33%
Gabon,13.41,1019049,2025137,50.32%
Morocco,12.78,22072765,35739580,61.76%
Fiji,12.27,452479,905502,49.97%
Angola,11.97,4271053,29784193,14.34%
Libya,11.0,1387116,6374616,21.76%
Maldives,10.97,275717,436330,63.19%
Suriname,10.79,275785,563402,48.95%
Benin,10.77,1578008,11175692,14.12%
Iran,10.39,49038556,81162788,60.42%
Nigeria,10.06,30557175,190015955,27.51%
Algeria,9.72,19704622,41318142,47.69%
Uganda,9.57,10162807,42862958,23.71%
Rwanda,9.52,2657770,12208407,21.77%
Liberia,9.48,377607,4731906,7.98%
Tanzania,9.45,9169603,57310019,16.00%
Marshall Islands,9.29,20560,53127,38.70%
Papua New Guinea,9.25,924955,8251162,11.21%
Pakistan,9.12,61837331,220800300,30.68%
Cameroon,9.04,5580465,24053727,23.20%
Kenya,8.91,8861485,49699862,17.83%
Sierra Leone,8.57,1000575,7557212,13.24%
Bhutan,8.52,388541,807610,48.11%
Namibia,8.29,933450,2533794,36.84%
The Gambia,7.84,416753,2100568,19.84%
Tunisia,7.64,6400330,11532127,55.50%
Lebanon,7.27,4755187,6082357,78.18%
Botswana,7.22,948977,2291661,41.41%
Venezuela,7.15,20564451,31977065,64.31%
Somalia,6.78,294851,14742523,2.00%
Mozambique,6.23,6162217,29668834,20.77%
Mauritania,6.1,919398,4420184,20.80%
Malawi,5.54,2566126,18622104,13.78%
Burundi,5.44,607311,10864245,5.59%
Zimbabwe,5.21,4472992,16529904,27.06%
Swaziland,4.94,414278,1367254,30.30%
Djibouti,4.71,532849,956985,55.68%
Zambia,4.6,4760715,17094130,27.85%
Niger,3.85,2194985,21477348,10.22%
Guinea,3.79,1449758,12717176,11.40%
Sudan,3.28,12512639,40533330,30.87%
Syria,2.87,6257430,18269868,34.25%
Yemen,2.74,7548512,28250420,26.72%
Ethiopia,2.69,19543075,104957438,18.62%
Cuba,1.9,5638956,11484636,49.10%
Turkmenistan,1.89,1223591,5758075,21.25%
Afghanistan,1.62,4068194,35530081,11.45%
